target;mean;auc_train;auc_test;model_id
T_KNR320;0.0802965200741;0.81241454374;0.815480781817;GLM_model_python_1449144903009_46
T_KNR184;0.0859157714789;0.874455483244;0.877335729643;GLM_model_python_1449144903009_48
T_KNR179;0.265863066466;0.74448078994;0.745034636942;GLM_model_python_1449144903009_50
T_KNR199;0.0154687538672;0.749162001935;0.75042383819;GLM_model_python_1449144903009_52
T_KNR182;0.0837190209298;0.708618762495;0.706323021312;GLM_model_python_1449144903009_54
T_KNR139;0.0181415045354;0.893942445318;0.895852424443;GLM_model_python_1449144903009_56
T_KNR339;0.0464212616053;0.68284697369;0.680892921129;GLM_model_python_1449144903009_58
T_KNR266;0.0898342724586;0.756758895119;0.758191138158;GLM_model_python_1449144903009_60
T_KNR180;0.0117692529423;0.71045955614;0.709778013066;GLM_model_python_1449144903009_62
T_KNR113;0.149834537459;0.827692941085;0.827663306954;GLM_model_python_1449144903009_64
T_KNR263;0.245316561329;0.806464668519;0.805820967233;GLM_model_python_1449144903009_66
T_KNR315;0.00285925071481;0.92474289973;0.923895161321;GLM_model_python_1449144903009_68
T_KNR203;0.0668000167;0.90842824712;0.908786976918;GLM_model_python_1449144903009_70
T_KNR255;0.111796527949;0.781851258771;0.78119486305;GLM_model_python_1449144903009_72
T_KNR265;0.0893017723254;0.788899459148;0.790449133572;GLM_model_python_1449144903009_74
T_KNR261;0.0615980153995;0.900591106557;0.900526325269;GLM_model_python_1449144903009_76
T_KNR270;0.0802110200528;0.849454813601;0.849572261854;GLM_model_python_1449144903009_78
T_KNR190;0.0712015178004;0.919254888605;0.920561863559;GLM_model_python_1449144903009_80
T_KNR18;0.0253832563458;0.792969576367;0.795059691824;GLM_model_python_1449144903009_82
T_KNR206;0.102899275725;0.804795685428;0.80703815181;GLM_model_python_1449144903009_84
T_KNR277;0.0649737662434;0.793448800104;0.792302332689;GLM_model_python_1449144903009_86
T_KNR290;0.0473832618458;0.894199231346;0.894520633555;GLM_model_python_1449144903009_88
T_KNR257;0.00232350058088;0.852851237596;0.836363826806;GLM_model_python_1449144903009_90
T_KNR144;0.0513410128353;0.785105769844;0.786382814696;GLM_model_python_1449144903009_92
T_KNR183;0.0424830106208;0.756155915907;0.754516090279;GLM_model_python_1449144903009_94
T_KNR215;0.0140062535016;0.785914376253;0.779450777449;GLM_model_python_1449144903009_96
T_KNR225;0.02544000636;0.931645092988;0.930905342132;GLM_model_python_1449144903009_98
T_KNR111;0.0172497543124;0.925313331938;0.927433440372;GLM_model_python_1449144903009_100
T_KNR186;0.0638367659592;0.767344918753;0.767295090061;GLM_model_python_1449144903009_102
T_KNR260;0.0760192690048;0.891710680738;0.891536286169;GLM_model_python_1449144903009_104
T_KNR2;0.0098620024655;0.745186102391;0.732959437158;GLM_model_python_1449144903009_106
T_KNR216;0.0421052605263;0.847212904434;0.843696528424;GLM_model_python_1449144903009_108
T_KNR115;0.0340815085204;0.823169474589;0.821821698039;GLM_model_python_1449144903009_110
T_KNR251;0.0567802641951;0.904886169318;0.906176762615;GLM_model_python_1449144903009_112
T_KNR160;0.0539062634766;0.925415940392;0.927045639288;GLM_model_python_1449144903009_114
T_KNR159;0.00199700049925;0.930617659409;0.924791810002;GLM_model_python_1449144903009_116
T_KNR223;0.0592327648082;0.919312799902;0.919744640402;GLM_model_python_1449144903009_118
T_KNR262;0.0203927550982;0.931289245069;0.929961237043;GLM_model_python_1449144903009_120
T_KNR136;0.0441210110303;0.896075316037;0.896302217436;GLM_model_python_1449144903009_122
T_KNR231;0.0394270098568;0.673983085078;0.668803092755;GLM_model_python_1449144903009_124
T_KNR296;0.100832525208;0.928428683267;0.928466686357;GLM_model_python_1449144903009_126
T_KNR295;0.14295903574;0.930416367138;0.930465033075;GLM_model_python_1449144903009_128
T_KNR256;0.0589482647371;0.827930951104;0.828529482105;GLM_model_python_1449144903009_130
T_KNR101;0.0138457534614;0.893362704141;0.892720855824;GLM_model_python_1449144903009_132
T_KNR253;0.0340997585249;0.807579067477;0.806931310386;GLM_model_python_1449144903009_134
T_KNR294;0.0115427528857;0.898113583925;0.897450776286;GLM_model_python_1449144903009_136
T_KNR105;0.0406117601529;0.908623650099;0.910078734077;GLM_model_python_1449144903009_138
T_KNR235;0.0237535059384;0.891085532713;0.892349829515;GLM_model_python_1449144903009_140
T_KNR177;0.0219892554973;0.846897599845;0.841687953951;GLM_model_python_1449144903009_142
T_KNR130;0.0806847701712;0.942354724706;0.942598265154;GLM_model_python_1449144903009_144
T_KNR173;0.0706837676709;0.910825871761;0.910210912794;GLM_model_python_1449144903009_146
T_KNR237;0.0165892541473;0.74896841247;0.749217017951;GLM_model_python_1449144903009_148
T_KNR252;0.0350590087648;0.841876243374;0.842686921149;GLM_model_python_1449144903009_150
T_KNR151;0.0368562592141;0.936111290812;0.936101470882;GLM_model_python_1449144903009_152
T_KNR349;0.00267825066956;0.711635758451;0.703025257098;GLM_model_python_1449144903009_154
T_KNR269;0.00341925085481;0.811549290262;0.809579793246;GLM_model_python_1449144903009_156
T_KNR344;0.00353025088256;0.760149362711;0.751936189763;GLM_model_python_1449144903009_158
T_KNR137;0.0406895101724;0.939292064425;0.940454840295;GLM_model_python_1449144903009_160
T_KNR135;0.0222235055559;0.959320073986;0.960123419707;GLM_model_python_1449144903009_162
T_KNR298;0.0780685195171;0.956693960852;0.956517023122;GLM_model_python_1449144903009_164
T_KNR357;0.0175017543754;0.850768414636;0.849312061978;GLM_model_python_1449144903009_166
T_KNR274;0.0293905073476;0.961690473599;0.960225329942;GLM_model_python_1449144903009_168
T_KNR32;0.0132432533108;0.96092414471;0.959970401373;GLM_model_python_1449144903009_170
T_KNR280;0.00427950106988;0.903662424859;0.904361809485;GLM_model_python_1449144903009_172
T_KNR275;0.0160375040094;0.897478673862;0.895833535804;GLM_model_python_1449144903009_174
T_KNR250;0.101337275334;0.933917472445;0.932204751683;GLM_model_python_1449144903009_176
T_KNR128;0.00260325065081;0.682243775028;0.677079904206;GLM_model_python_1449144903009_178
T_KNR163;0.00929900232475;0.868638495677;0.870464038679;GLM_model_python_1449144903009_180
T_KNR161;0.0155075038769;0.891047860956;0.88603458819;GLM_model_python_1449144903009_182
T_KNR25;0.00821450205363;0.950016951471;0.950729224266;GLM_model_python_1449144903009_184
T_KNR347;0.00474075118519;0.682376960766;0.668784260891;GLM_model_python_1449144903009_186
T_KNR175;0.0285037571259;0.916858674602;0.915827118316;GLM_model_python_1449144903009_188
T_KNR176;0.0213917553479;0.801675001685;0.799925510135;GLM_model_python_1449144903009_190
T_KNR238;0.0234215058554;0.807763369382;0.808536209895;GLM_model_python_1449144903009_192
T_KNR242;0.0180057545014;0.831315658354;0.825166570857;GLM_model_python_1449144903009_194
T_KNR360;0.0173942543486;0.633397837794;0.629542607199;GLM_model_python_1449144903009_196
T_KNR341;0.00829725207431;0.692168076757;0.6828499082;GLM_model_python_1449144903009_198
T_KNR117;0.0255862563966;0.95069951884;0.950944502529;GLM_model_python_1449144903009_200
T_KNR334;0.000903250225813;0.889032151727;0.885822545024;GLM_model_python_1449144903009_202
T_KNR174;0.0147750036938;0.791928489787;0.793415097917;GLM_model_python_1449144903009_204
T_KNR292;0.0179820044955;0.941894546917;0.940106912369;GLM_model_python_1449144903009_206
T_KNR248;0.0404410101103;0.906580573371;0.906253608889;GLM_model_python_1449144903009_208
T_KNR125;0.00409425102356;0.847055303344;0.856010310566;GLM_model_python_1449144903009_210
T_KNR236;0.000514250128563;0.779128711422;0.765574068348;GLM_model_python_1449144903009_212
T_KH_KNR113;0.00067100016775;0.874421845102;0.840854803958;GLM_model_python_1449144903009_214
T_KNR172;0.0110705027676;0.86045124504;0.856652040397;GLM_model_python_1449144903009_216
T_KNR171;0.00351500087875;0.890159064895;0.886372924987;GLM_model_python_1449144903009_218
T_KNR249;0.0171777542944;0.927296581939;0.929161256215;GLM_model_python_1449144903009_220
T_KNR162;0.0415985103996;0.963550262012;0.963137603216;GLM_model_python_1449144903009_222
T_KNR17;0.0406307601577;0.74486972235;0.744464609336;GLM_model_python_1449144903009_224
T_KNR217;0.00169075042269;0.811956378728;0.803690635491;GLM_model_python_1449144903009_226
T_KH_KNR231;0.000560750140188;0.745024541123;0.6917615778;GLM_model_python_1449144903009_228
T_KH_KNR277;0.00044000011;0.877369006295;0.831456749003;GLM_model_python_1449144903009_230
T_KNR282;0.0189475047369;0.926907973832;0.927592023864;GLM_model_python_1449144903009_232
T_KNR299;0.004144001036;0.938675599506;0.935122659064;GLM_model_python_1449144903009_234
T_KNR352;0.00764075191019;0.750647691415;0.743806086234;GLM_model_python_1449144903009_236
T_KNR335;0.00403975100994;0.763861291573;0.76015352424;GLM_model_python_1449144903009_238
T_KNR356;0.0117572529393;0.683534601021;0.679734002431;GLM_model_python_1449144903009_240
T_KNR12;0.00788700197175;0.745356877358;0.737361570152;GLM_model_python_1449144903009_242
T_KNR126;0.00423225105806;0.684422939138;0.676453892156;GLM_model_python_1449144903009_244
T_KNR210;0.0345260086315;0.884577663444;0.88480303449;GLM_model_python_1449144903009_246
T_KNR364;0.0127455031864;0.678059556438;0.678693149158;GLM_model_python_1449144903009_248
T_KNR264;0.0401807600452;0.75371525228;0.753223294143;GLM_model_python_1449144903009_250
T_KNR138;0.0222070055518;0.896213096127;0.89806122411;GLM_model_python_1449144903009_252
T_KNR213;0.002696000674;0.835889860548;0.835361592667;GLM_model_python_1449144903009_254
T_KNR103;0.00312625078156;0.949260471743;0.95609560356;GLM_model_python_1449144903009_256
T_KNR102;0.00197300049325;0.952607428008;0.953973056259;GLM_model_python_1449144903009_258
T_KNR1;0.0314412578603;0.733456692198;0.729059577695;GLM_model_python_1449144903009_260
T_KNR192;0.00172300043075;0.913123743365;0.895803696224;GLM_model_python_1449144903009_262
T_KNR110;0.0183545045886;0.951274903393;0.950114956633;GLM_model_python_1449144903009_264
T_KNR258;0.0148845037211;0.879190090007;0.882791079301;GLM_model_python_1449144903009_266
T_KH_KNR186;0.00101050025263;0.896662544632;0.880773732693;GLM_model_python_1449144903009_268
T_KNR112;0.00673375168344;0.861573512061;0.864283990712;GLM_model_python_1449144903009_270
T_KH_KNR179;0.000327750081938;0.786032168531;0.773886842177;GLM_model_python_1449144903009_272
T_KNR189;0.0479460119865;0.914435731158;0.915594240151;GLM_model_python_1449144903009_274
T_KNR286;0.0225207556302;0.901037312827;0.899539953124;GLM_model_python_1449144903009_276
T_KNR333;0.00114125028531;0.715441927558;0.704191449102;GLM_model_python_1449144903009_278
T_KH_KNR25;0.00096900024225;0.936038602642;0.937165056602;GLM_model_python_1449144903009_280
T_KNR166;0.00567750141938;0.964360777514;0.961648874093;GLM_model_python_1449144903009_282
T_TOD;0.00987650246913;0.942420773308;0.943032245106;GLM_model_python_1449144903009_284
T_KNR23;0.0244765061191;0.771233243837;0.772682947979;GLM_model_python_1449144903009_286
T_KNR20;0.00344425086106;0.848102259949;0.845672756811;GLM_model_python_1449144903009_288
T_KNR358;0.0044780011195;0.770291181721;0.759660899155;GLM_model_python_1449144903009_290
T_KNR340;0.00881275220319;0.624811707578;0.61736574458;GLM_model_python_1449144903009_292
T_KH_KNR263;0.000620250155063;0.860773717722;0.83906343432;GLM_model_python_1449144903009_294
T_KNR241;0.00617050154263;0.778049388361;0.768131865857;GLM_model_python_1449144903009_296
T_KNR302;0.0103500025875;0.952941871235;0.950726935027;GLM_model_python_1449144903009_298
T_KNR301;0.0161770040443;0.942134113438;0.942886431242;GLM_model_python_1449144903009_300
T_KNR354;0.00176300044075;0.730093772899;0.725223315123;GLM_model_python_1449144903009_302
T_KNR227;0.00610250152563;0.922932453932;0.920498777202;GLM_model_python_1449144903009_304
T_KNR109;0.018516004629;0.960872537852;0.959639773673;GLM_model_python_1449144903009_306
T_KNR104;0.0103020025755;0.940935417539;0.941506452077;GLM_model_python_1449144903009_308
T_KNR271;0.0110212527553;0.881093306282;0.876384311472;GLM_model_python_1449144903009_310
T_KNR35;0.00765075191269;0.93324990574;0.928247164183;GLM_model_python_1449144903009_312
T_KNR31;0.0107637526909;0.976992266586;0.977918474697;GLM_model_python_1449144903009_314
T_KH_KNR296;0.000456000114;0.882002200139;0.851626632749;GLM_model_python_1449144903009_316
T_KNR240;0.010252002563;0.723463471773;0.716945149029;GLM_model_python_1449144903009_318
T_KNR328;0.00249975062494;0.717603185768;0.713883268155;GLM_model_python_1449144903009_320
T_KNR154;0.00591100147775;0.94651099218;0.949001652544;GLM_model_python_1449144903009_322
T_KNR100;0.00528125132031;0.980672204252;0.980323097035;GLM_model_python_1449144903009_324
T_KH_KNR203;0.000289750072438;0.854992323012;0.804796325295;GLM_model_python_1449144903009_326
T_KNR170;0.00591075147769;0.80575080028;0.809823244887;GLM_model_python_1449144903009_328
T_KNR121;0.0128372532093;0.92701317125;0.926412171919;GLM_model_python_1449144903009_330
T_KNR284;0.0485415121354;0.977671174577;0.977486515428;GLM_model_python_1449144903009_332
T_KNR346;0.015208003802;0.675046511117;0.669941419019;GLM_model_python_1449144903009_334
T_KNR30;0.0151462537866;0.906693705224;0.90762619491;GLM_model_python_1449144903009_336
T_KNR11;0.0113942528486;0.760773566778;0.764663015435;GLM_model_python_1449144903009_338
T_KNR338;0.0101507525377;0.713279091163;0.716844655106;GLM_model_python_1449144903009_340
T_KH_KNR338;0.000628500157125;0.745990647068;0.698183719514;GLM_model_python_1449144903009_342
T_KNR147;0.0147207536802;0.818517290371;0.816016621641;GLM_model_python_1449144903009_344
T_KH_KNR130;0.000736500184125;0.946373984548;0.935963197941;GLM_model_python_1449144903009_346
T_KNR198;0.0239022559756;0.770143029964;0.769174445077;GLM_model_python_1449144903009_348
T_KNR293;0.00116650029163;0.89504758024;0.896797902525;GLM_model_python_1449144903009_350
T_KH_KNR292;0.000197750049438;0.964453317605;0.936050533792;GLM_model_python_1449144903009_352
T_KNR300;0.00271825067956;0.917548983464;0.916243436241;GLM_model_python_1449144903009_354
T_KH_KNR300;0.000316250079063;0.918968014176;0.925638125098;GLM_model_python_1449144903009_356
T_KH_KNR301;0.00171375042844;0.980088090205;0.979173294138;GLM_model_python_1449144903009_358
T_KNR200;0.00256025064006;0.722383118903;0.721027125182;GLM_model_python_1449144903009_360
T_KNR336;0.00152700038175;0.766692075227;0.760993070116;GLM_model_python_1449144903009_362
T_KNR355;0.0518422629606;0.846003279319;0.845732562956;GLM_model_python_1449144903009_364
T_KH_KNR36;0.000659750164938;0.956199519137;0.942943187659;GLM_model_python_1449144903009_366
T_KNR36;0.0048340012085;0.935466884922;0.934407282876;GLM_model_python_1449144903009_368
T_KH_KNR189;0.00067100016775;0.959008890483;0.960655184693;GLM_model_python_1449144903009_370
T_KNR205;0.0134420033605;0.838157593656;0.838893582548;GLM_model_python_1449144903009_372
T_KH_KNR153;0.00203500050875;0.903138135915;0.904590445052;GLM_model_python_1449144903009_374
T_KNR209;0.00136725034181;0.844916388155;0.83534830975;GLM_model_python_1449144903009_376
T_KNR285;0.00853150213288;0.949022259788;0.949565706768;GLM_model_python_1449144903009_378
T_KNR34;0.00131850032963;0.940513851111;0.945099036975;GLM_model_python_1449144903009_380
T_KNR185;0.0104217526054;0.79055793864;0.78495526874;GLM_model_python_1449144903009_382
T_KNR28;0.0009940002485;0.87933534977;0.876737150231;GLM_model_python_1449144903009_384
T_KNR234;0.00286875071719;0.78044852293;0.768111904729;GLM_model_python_1449144903009_386
T_KNR21;0.0057300014325;0.851079669403;0.856712162722;GLM_model_python_1449144903009_388
T_KNR316;0.00369375092344;0.900421810576;0.891211300314;GLM_model_python_1449144903009_390
T_KNR288;0.00229425057356;0.945011557936;0.945313294747;GLM_model_python_1449144903009_392
T_KH_KNR354;4.8000012e-05;0.845896460969;0.760991896165;GLM_model_python_1449144903009_394
T_KNR169;0.00148375037094;0.925278614944;0.924714683714;GLM_model_python_1449144903009_396
T_KNR332;0.00270450067613;0.795629430965;0.787773230749;GLM_model_python_1449144903009_398
T_KNR141;0.0142287535572;0.824246614295;0.819891328403;GLM_model_python_1449144903009_400
T_KNR329;0.00307100076775;0.697845068029;0.697469840694;GLM_model_python_1449144903009_402
T_KNR201;0.0100347525087;0.740002259215;0.736565348509;GLM_model_python_1449144903009_404
T_KH_KNR286;0.000360750090188;0.901988946631;0.885746669923;GLM_model_python_1449144903009_406
T_KNR297;0.001484000371;0.928238169104;0.925083879688;GLM_model_python_1449144903009_408
T_KNR272;0.00628725157181;0.880867297153;0.881269730846;GLM_model_python_1449144903009_410
T_KNR321;0.000895250223813;0.830079064312;0.838810805012;GLM_model_python_1449144903009_412
T_KNR289;0.0043060010765;0.903190056065;0.897378729773;GLM_model_python_1449144903009_414
T_KNR124;0.00274350068588;0.880514210642;0.876940371058;GLM_model_python_1449144903009_416
T_KH_KNR210;0.000933750233438;0.834784785079;0.819068398905;GLM_model_python_1449144903009_418
T_KNR327;0.000389750097438;0.827300454054;0.793423242652;GLM_model_python_1449144903009_420
T_KNR194;0.00409675102419;0.919183060907;0.922470345282;GLM_model_python_1449144903009_422
T_KNR359;0.00612775153194;0.763998140803;0.761605952794;GLM_model_python_1449144903009_424
T_KNR146;0.00206150051538;0.903986639605;0.89775391062;GLM_model_python_1449144903009_426
T_KNR181;0.0112852528213;0.749255852952;0.746748053218;GLM_model_python_1449144903009_428
T_KNR107;0.016148004037;0.81882935993;0.81609233757;GLM_model_python_1449144903009_430
T_KNR14;0.000750750187688;0.910946725986;0.928664065629;GLM_model_python_1449144903009_432
T_KNR228;0.00226950056738;0.888610806817;0.887888644905;GLM_model_python_1449144903009_434
T_KNR283;0.0153395038349;0.858128802471;0.853678405811;GLM_model_python_1449144903009_436
T_KH_KNR138;4.3500010875e-05;0.912883395667;0.939374289205;GLM_model_python_1449144903009_438
T_KNR145;0.00157775039444;0.847552942536;0.851391246317;GLM_model_python_1449144903009_440
T_KNR143;0.00185525046381;0.793136594553;0.781323278136;GLM_model_python_1449144903009_442
T_KH_KNR265;0.000835750208938;0.875599545237;0.870497250878;GLM_model_python_1449144903009_444
T_KNR208;0.00234650058663;0.74857604036;0.74160861609;GLM_model_python_1449144903009_446
T_KNR156;0.000754500188625;0.847837346051;0.814282927124;GLM_model_python_1449144903009_448
T_KNR157;0.0163220040805;0.946840496734;0.944835669914;GLM_model_python_1449144903009_450
T_KNR323;0.000608500152125;0.856287826825;0.851838174164;GLM_model_python_1449144903009_452
T_KH_KNR302;0.00175550043888;0.992908910252;0.989190410214;GLM_model_python_1449144903009_454
T_KH_KNR288;7.52500188125e-05;0.970134993046;0.994817097873;GLM_model_python_1449144903009_456
T_KNR211;0.00714750178688;0.928068438976;0.928274569244;GLM_model_python_1449144903009_458
T_KNR127;0.00498950124738;0.72330420738;0.723697724353;GLM_model_python_1449144903009_460
T_KH_KNR135;0.0002660000665;0.965794152529;0.975949134312;GLM_model_python_1449144903009_462
T_KNR197;0.00329025082256;0.825259311195;0.818910690552;GLM_model_python_1449144903009_464
T_KNR221;0.00188275047069;0.925507654354;0.919454249644;GLM_model_python_1449144903009_466
T_KNR191;0.00175575043894;0.928555241468;0.919461007781;GLM_model_python_1449144903009_468
T_KNR312;1.700000425e-05;0.818295907086;0.778810582845;GLM_model_python_1449144903009_470
T_KH_KNR209;0.000170750042688;0.844063186853;0.789177292611;GLM_model_python_1449144903009_472
T_KH_KNR35;0.000603250150813;0.955886384586;0.957306263786;GLM_model_python_1449144903009_474
T_KH_KNR100;0.000177750044438;0.9851995875;0.987461066555;GLM_model_python_1449144903009_476
T_KNR26;0.00277450069363;0.942527954076;0.945988161673;GLM_model_python_1449144903009_478
T_KH_KNR26;0.000541750135438;0.953997998383;0.94013836742;GLM_model_python_1449144903009_480
T_KNR202;0.00133050033263;0.818174861526;0.807171902116;GLM_model_python_1449144903009_482
T_KNR306;0.000156750039188;0.821015890036;0.763215002432;GLM_model_python_1449144903009_484
T_KNR291;0.00317900079475;0.949661909593;0.944784818442;GLM_model_python_1449144903009_486
T_KNR122;0.00131350032838;0.895002714236;0.886352971083;GLM_model_python_1449144903009_488
T_KH_KNR208;0.000352250088063;0.707762403701;0.680039114643;GLM_model_python_1449144903009_490
T_KNR278;0.00597725149431;0.919878844998;0.920497810358;GLM_model_python_1449144903009_492
T_KNR287;0.00179375044844;0.901666713184;0.889773868675;GLM_model_python_1449144903009_494
T_KH_KNR157;0.000220250055063;0.929045903689;0.925356773802;GLM_model_python_1449144903009_496
T_KH_KNR357;0.000765500191375;0.8996387513;0.875343855681;GLM_model_python_1449144903009_498
T_KH_KNR160;0.00106350026588;0.903141799823;0.902696826643;GLM_model_python_1449144903009_500
T_KNR281;0.000353250088313;0.8120234082;0.806253638144;GLM_model_python_1449144903009_502
T_KH_KNR142;0.0007180001795;0.858677861874;0.832776928678;GLM_model_python_1449144903009_504
T_KNR259;0.00103550025888;0.766054011968;0.774241462011;GLM_model_python_1449144903009_506
T_KNR27;0.00519675129919;0.967964314001;0.963379008145;GLM_model_python_1449144903009_508
T_KNR220;0.00337300084325;0.959163024305;0.957510182846;GLM_model_python_1449144903009_510
T_KH_KNR220;0.000188000047;0.947757639718;0.969895385224;GLM_model_python_1449144903009_512
T_KNR345;0.0019900004975;0.766507575331;0.747035786198;GLM_model_python_1449144903009_514
T_KH_KNR173;0.000655250163813;0.890429062617;0.895054685971;GLM_model_python_1449144903009_516
T_KNR167;0.00124975031244;0.938649267729;0.94661986162;GLM_model_python_1449144903009_518
T_KH_KNR342;0.000448500112125;0.922670968283;0.912278527562;GLM_model_python_1449144903009_520
T_KNR342;0.00258450064613;0.923255989132;0.925295294904;GLM_model_python_1449144903009_522
T_KH_KNR151;0.000256250064063;0.93245746561;0.933288241381;GLM_model_python_1449144903009_524
T_KH_KNR274;0.00046100011525;0.962408574882;0.961752686133;GLM_model_python_1449144903009_526
T_KH_KNR115;0.000309250077313;0.885867118357;0.900444144858;GLM_model_python_1449144903009_528
T_KNR119;0.000895500223875;0.911070064372;0.906470164973;GLM_model_python_1449144903009_530
T_KNR279;0.00275050068763;0.911873931603;0.913735493267;GLM_model_python_1449144903009_532
T_KNR29;0.00404325101081;0.879723496754;0.888285070229;GLM_model_python_1449144903009_534
T_KH_KNR162;0.00132150033038;0.952509499125;0.942789511447;GLM_model_python_1449144903009_536
T_KH_KNR211;0.000314500078625;0.931891454723;0.922410869756;GLM_model_python_1449144903009_538
T_KNR322;0.000861750215438;0.853384454962;0.839136433173;GLM_model_python_1449144903009_540
T_KH_KNR266;0.000372750093188;0.842854623931;0.851253098956;GLM_model_python_1449144903009_542
T_KNR19;0.000381750095438;0.807993095058;0.772319918942;GLM_model_python_1449144903009_544
T_KH_KNR246;0.000652000163;0.833991938056;0.803776071942;GLM_model_python_1449144903009_546
T_KNR230;0.000314750078688;0.744039791626;0.7168272353;GLM_model_python_1449144903009_548
T_KNR247;0.00116050029013;0.796567426304;0.794561353221;GLM_model_python_1449144903009_550
T_KNR318;0.00307650076913;0.906047812092;0.911838105215;GLM_model_python_1449144903009_552
T_KH_KNR29;0.00024900006225;0.935652090374;0.932367743992;GLM_model_python_1449144903009_554
T_KH_KNR248;0.000566250141563;0.946854563258;0.924166414703;GLM_model_python_1449144903009_556
T_KH_KNR30;0.0003180000795;0.94167114956;0.936846209362;GLM_model_python_1449144903009_558
T_KNR134;0.00234175058544;0.932815487252;0.931367699194;GLM_model_python_1449144903009_560
T_KNR361;0.00120975030244;0.952476993934;0.951613111578;GLM_model_python_1449144903009_562
T_KH_KNR205;0.000570250142563;0.860607803861;0.859358014419;GLM_model_python_1449144903009_564
T_KH_KNR197;0.000452000113;0.908533968715;0.912474268943;GLM_model_python_1449144903009_566
T_KH_KNR181;0.00106700026675;0.855044683739;0.84873501703;GLM_model_python_1449144903009_568
T_KH_KNR149;0.000197250049313;0.853162778716;0.785861208916;GLM_model_python_1449144903009_570
T_KH_KNR206;0.000738500184625;0.776498659007;0.766817381908;GLM_model_python_1449144903009_572
T_KH_KNR215;0.000395250098813;0.824411390625;0.783185321929;GLM_model_python_1449144903009_574
T_KH_KNR276;2.4000006e-05;0.945583668379;0.821248392335;GLM_model_python_1449144903009_576
T_KH_KNR154;0.000242250060563;0.89653140515;0.866881837157;GLM_model_python_1449144903009_578
T_KH_KNR117;0.000234750058688;0.932714856691;0.945830513966;GLM_model_python_1449144903009_580
T_KH_KNR201;6.22500155625e-05;0.761697471671;0.638284521089;GLM_model_python_1449144903009_582
T_KNR131;0.00450700112675;0.887543923473;0.892246219314;GLM_model_python_1449144903009_584
T_KH_KNR1;0.000658750164688;0.774909768509;0.729509486336;GLM_model_python_1449144903009_586
T_KH_KNR229;0.000498750124688;0.753340690296;0.737670845499;GLM_model_python_1449144903009_588
T_KNR3;0.000831250207813;0.851647020132;0.847199283639;GLM_model_python_1449144903009_590
T_KH_KNR224;0.000450750112688;0.835428875359;0.835408993904;GLM_model_python_1449144903009_592
T_KH_KNR250;0.00138150034538;0.939820703233;0.940468381812;GLM_model_python_1449144903009_594
T_KH_KNR290;7.0500017625e-05;0.878594998154;0.859480275484;GLM_model_python_1449144903009_596
T_KH_KNR28;0.000103750025938;0.942803190493;0.91659833507;GLM_model_python_1449144903009_598
T_KNR363;0.000208750052188;0.877379440626;0.828189659547;GLM_model_python_1449144903009_600
T_KH_KNR328;0.0001380000345;0.751606548326;0.683345680506;GLM_model_python_1449144903009_602
T_KH_KNR360;9.0500022625e-05;0.749471708256;0.610989060285;GLM_model_python_1449144903009_604
T_KNR218;0.000295750073938;0.797403401487;0.775925940476;GLM_model_python_1449144903009_606
T_KNR195;0.000153250038313;0.811613996444;0.755846368057;GLM_model_python_1449144903009_608
T_KH_KNR31;0.000815250203813;0.954002032652;0.955284188616;GLM_model_python_1449144903009_610
T_KH_KNR327;0.000197250049313;0.748934936328;0.666256083549;GLM_model_python_1449144903009_612
